Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T001_001,SE_T002_001,SE_T002_002,SE_T002_003,SE_T003_001,SE_T003_002,SE_T003_003,SE_T057_001
6037302505,14000US06037302505,"Census Tract 3025.05, Los Angeles County, California","Census Tract 3025.05, Los Angeles County, California",ca,140,0,ACSSF,4897,,,,,6,37,,,,302505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4317,4317,20840.79,0.207141886,0.2071419,0.2071419,0,29564
6037302506,14000US06037302506,"Census Tract 3025.06, Los Angeles County, California","Census Tract 3025.06, Los Angeles County, California",ca,140,0,ACSSF,4898,,,,,6,37,,,,302506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552,3552,10160.76,0.349579998,0.3499093,0.34958,0.000329345,48950
6037310100,14000US06037310100,"Census Tract 3101, Los Angeles County, California","Census Tract 3101, Los Angeles County, California",ca,140,0,ACSSF,4899,,,,,6,37,,,,310100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5699,5699,1123.663,5.071803035,5.09431,5.071803,0.02250744,117618
6037310201,14000US06037310201,"Census Tract 3102.01, Los Angeles County, California","Census Tract 3102.01, Los Angeles County, California",ca,140,0,ACSSF,4900,,,,,6,37,,,,310201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5480,5480,12901.37,0.424761041,0.424761,0.424761,0,66146
6037310202,14000US06037310202,"Census Tract 3102.02, Los Angeles County, California","Census Tract 3102.02, Los Angeles County, California",ca,140,0,ACSSF,4901,,,,,6,37,,,,310202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4837,4837,13691.48,0.353285421,0.3532854,0.3532854,0,67594
6037310300,14000US06037310300,"Census Tract 3103, Los Angeles County, California","Census Tract 3103, Los Angeles County, California",ca,140,0,ACSSF,4902,,,,,6,37,,,,310300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2840,2840,6931.379,0.409730856,0.4097309,0.4097309,0,101375
6037310400,14000US06037310400,"Census Tract 3104, Los Angeles County, California","Census Tract 3104, Los Angeles County, California",ca,140,0,ACSSF,4903,,,,,6,37,,,,310400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3412,3412,6282.044,0.543135335,0.5431353,0.5431353,0,60521
6037310501,14000US06037310501,"Census Tract 3105.01, Los Angeles County, California","Census Tract 3105.01, Los Angeles County, California",ca,140,0,ACSSF,4904,,,,,6,37,,,,310501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3406,3406,4487.828,0.75894174,0.7589418,0.7589418,0,54033
6037310601,14000US06037310601,"Census Tract 3106.01, Los Angeles County, California","Census Tract 3106.01, Los Angeles County, California",ca,140,0,ACSSF,4905,,,,,6,37,,,,310601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6454,6454,16265.13,0.396799908,0.3967999,0.3967999,0,49522
6037310602,14000US06037310602,"Census Tract 3106.02, Los Angeles County, California","Census Tract 3106.02, Los Angeles County, California",ca,140,0,ACSSF,4906,,,,,6,37,,,,310602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380,2380,6918.526,0.34400391,0.3440039,0.3440039,0,69773
6037310701,14000US06037310701,"Census Tract 3107.01, Los Angeles County, California","Census Tract 3107.01, Los Angeles County, California",ca,140,0,ACSSF,4907,,,,,6,37,,,,310701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2501,2501,12569.49,0.198973895,0.1989739,0.1989739,0,25495
6037310702,14000US06037310702,"Census Tract 3107.02, Los Angeles County, California","Census Tract 3107.02, Los Angeles County, California",ca,140,0,ACSSF,4908,,,,,6,37,,,,310702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7411,7411,18240.74,0.406288369,0.4062884,0.4062884,0,43421
6037310703,14000US06037310703,"Census Tract 3107.03, Los Angeles County, California","Census Tract 3107.03, Los Angeles County, California",ca,140,0,ACSSF,4909,,,,,6,37,,,,310703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5426,5426,14069.48,0.385657385,0.3856574,0.3856574,0,55104
6037310800,14000US06037310800,"Census Tract 3108, Los Angeles County, California","Census Tract 3108, Los Angeles County, California",ca,140,0,ACSSF,4910,,,,,6,37,,,,310800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5237,5237,6348.72,0.824890694,0.8281803,0.8248907,0.003289591,66690
6037310900,14000US06037310900,"Census Tract 3109, Los Angeles County, California","Census Tract 3109, Los Angeles County, California",ca,140,0,ACSSF,4911,,,,,6,37,,,,310900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6232,6232,7427.914,0.838997324,0.8389973,0.8389973,0,78631
6037311000,14000US06037311000,"Census Tract 3110, Los Angeles County, California","Census Tract 3110, Los Angeles County, California",ca,140,0,ACSSF,4912,,,,,6,37,,,,311000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4032,4032,7900.355,0.510356805,0.5106209,0.5103568,0.000264094,71571
6037311100,14000US06037311100,"Census Tract 3111, Los Angeles County, California","Census Tract 3111, Los Angeles County, California",ca,140,0,ACSSF,4913,,,,,6,37,,,,311100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4021,4021,6108.659,0.658245907,0.6582459,0.6582459,0,90091
6037311200,14000US06037311200,"Census Tract 3112, Los Angeles County, California","Census Tract 3112, Los Angeles County, California",ca,140,0,ACSSF,4914,,,,,6,37,,,,311200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3052,3052,7990.485,0.381954279,0.3819543,0.3819543,0,62426
6037311300,14000US06037311300,"Census Tract 3113, Los Angeles County, California","Census Tract 3113, Los Angeles County, California",ca,140,0,ACSSF,4915,,,,,6,37,,,,311300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3848,3848,8156.608,0.471764734,0.4717647,0.4717647,0,88750
6037311400,14000US06037311400,"Census Tract 3114, Los Angeles County, California","Census Tract 3114, Los Angeles County, California",ca,140,0,ACSSF,4916,,,,,6,37,,,,311400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2263,2263,6241.506,0.362572722,0.3625727,0.3625727,0,71280
6037311500,14000US06037311500,"Census Tract 3115, Los Angeles County, California","Census Tract 3115, Los Angeles County, California",ca,140,0,ACSSF,4917,,,,,6,37,,,,311500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5456,5456,9454.459,0.57708221,0.5777012,0.5770822,0.000618922,80184
6037311600,14000US06037311600,"Census Tract 3116, Los Angeles County, California","Census Tract 3116, Los Angeles County, California",ca,140,0,ACSSF,4918,,,,,6,37,,,,311600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7301,7301,6731.917,1.084535141,1.086908,1.084535,0.002372984,76272
6037311700,14000US06037311700,"Census Tract 3117, Los Angeles County, California","Census Tract 3117, Los Angeles County, California",ca,140,0,ACSSF,4919,,,,,6,37,,,,311700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6041,6041,6656.175,0.907578336,0.9084498,0.9075783,0.000871433,75690
6037311801,14000US06037311801,"Census Tract 3118.01, Los Angeles County, California","Census Tract 3118.01, Los Angeles County, California",ca,140,0,ACSSF,4920,,,,,6,37,,,,311801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3475,3475,15614.14,0.222554699,0.2256524,0.2225547,0.003097698,50536
6037311802,14000US06037311802,"Census Tract 3118.02, Los Angeles County, California","Census Tract 3118.02, Los Angeles County, California",ca,140,0,ACSSF,4921,,,,,6,37,,,,311802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3680,3680,11746.99,0.313271722,0.3179733,0.3132717,0.004701566,42546
6037320000,14000US06037320000,"Census Tract 3200, Los Angeles County, California","Census Tract 3200, Los Angeles County, California",ca,140,0,ACSSF,4922,,,,,6,37,,,,320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.465912197,0.4802767,0.4659122,0.01436455,
6037320100,14000US06037320100,"Census Tract 3201, Los Angeles County, California","Census Tract 3201, Los Angeles County, California",ca,140,0,ACSSF,4923,,,,,6,37,,,,320100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7974,7974,10866.8,0.733794906,0.7337949,0.7337949,0,62603
6037320201,14000US06037320201,"Census Tract 3202.01, Los Angeles County, California","Census Tract 3202.01, Los Angeles County, California",ca,140,0,ACSSF,4924,,,,,6,37,,,,320201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3472,3472,9791.674,0.354586971,0.354587,0.354587,0,37917
6037320202,14000US06037320202,"Census Tract 3202.02, Los Angeles County, California","Census Tract 3202.02, Los Angeles County, California",ca,140,0,ACSSF,4925,,,,,6,37,,,,320202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6034,6034,9676.161,0.623594395,0.6235944,0.6235944,0,61566
6037320300,14000US06037320300,"Census Tract 3203, Los Angeles County, California","Census Tract 3203, Los Angeles County, California",ca,140,0,ACSSF,4926,,,,,6,37,,,,320300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6570,6570,9923.783,0.662045925,0.6620459,0.6620459,0,41716
6037400204,14000US06037400204,"Census Tract 4002.04, Los Angeles County, California","Census Tract 4002.04, Los Angeles County, California",ca,140,0,ACSSF,4927,,,,,6,37,,,,400204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6331,6331,2254.939,2.807614939,2.903733,2.807615,0.0961182,115268
6037400205,14000US06037400205,"Census Tract 4002.05, Los Angeles County, California","Census Tract 4002.05, Los Angeles County, California",ca,140,0,ACSSF,4928,,,,,6,37,,,,400205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3342,3342,371.3962,8.998475669,9.131023,8.998476,0.1325473,170625
6037400206,14000US06037400206,"Census Tract 4002.06, Los Angeles County, California","Census Tract 4002.06, Los Angeles County, California",ca,140,0,ACSSF,4929,,,,,6,37,,,,400206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5435,5435,3802.184,1.429441758,1.431172,1.429442,0.001729738,116921
6037400207,14000US06037400207,"Census Tract 4002.07, Los Angeles County, California","Census Tract 4002.07, Los Angeles County, California",ca,140,0,ACSSF,4930,,,,,6,37,,,,400207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4650,4650,2219.518,2.095049089,2.096928,2.095049,0.001878773,121298
6037400302,14000US06037400302,"Census Tract 4003.02, Los Angeles County, California","Census Tract 4003.02, Los Angeles County, California",ca,140,0,ACSSF,4931,,,,,6,37,,,,400302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2990,2990,5947.543,0.502728584,0.5027286,0.5027286,0,65307
6037400304,14000US06037400304,"Census Tract 4003.04, Los Angeles County, California","Census Tract 4003.04, Los Angeles County, California",ca,140,0,ACSSF,4932,,,,,6,37,,,,400304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6705,6705,5531.747,1.212094419,1.213844,1.212094,0.001749815,70677
6037400402,14000US06037400402,"Census Tract 4004.02, Los Angeles County, California","Census Tract 4004.02, Los Angeles County, California",ca,140,0,ACSSF,4933,,,,,6,37,,,,400402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4429,4429,2613.623,1.694582369,1.694582,1.694582,0,92500
6037400403,14000US06037400403,"Census Tract 4004.03, Los Angeles County, California","Census Tract 4004.03, Los Angeles County, California",ca,140,0,ACSSF,4934,,,,,6,37,,,,400403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4145,4145,831.9043,4.982544321,4.985064,4.982544,0.002519703,96324
6037400404,14000US06037400404,"Census Tract 4004.04, Los Angeles County, California","Census Tract 4004.04, Los Angeles County, California",ca,140,0,ACSSF,4935,,,,,6,37,,,,400404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4355,4355,713.1202,6.106964588,6.237417,6.106965,0.1304527,110521
6037400501,14000US06037400501,"Census Tract 4005.01, Los Angeles County, California","Census Tract 4005.01, Los Angeles County, California",ca,140,0,ACSSF,4936,,,,,6,37,,,,400501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2134,2134,508.3937,4.197534506,4.20194,4.197535,0.00440504,111691
6037400602,14000US06037400602,"Census Tract 4006.02, Los Angeles County, California","Census Tract 4006.02, Los Angeles County, California",ca,140,0,ACSSF,4937,,,,,6,37,,,,400602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4098,4098,6886.099,0.595112024,0.5957939,0.595112,0.000681856,50128
6037400603,14000US06037400603,"Census Tract 4006.03, Los Angeles County, California","Census Tract 4006.03, Los Angeles County, California",ca,140,0,ACSSF,4938,,,,,6,37,,,,400603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4867,4867,1421.317,3.424288452,3.427758,3.424289,0.003469128,77771
6037400604,14000US06037400604,"Census Tract 4006.04, Los Angeles County, California","Census Tract 4006.04, Los Angeles County, California",ca,140,0,ACSSF,4939,,,,,6,37,,,,400604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3185,3185,1710.406,1.862131021,1.862488,1.862131,0.000356758,56759
6037400800,14000US06037400800,"Census Tract 4008, Los Angeles County, California","Census Tract 4008, Los Angeles County, California",ca,140,0,ACSSF,4940,,,,,6,37,,,,400800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5517,5517,5430.431,1.015941387,1.016312,1.015941,0.000370658,70083
6037400900,14000US06037400900,"Census Tract 4009, Los Angeles County, California","Census Tract 4009, Los Angeles County, California",ca,140,0,ACSSF,4941,,,,,6,37,,,,400900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4382,4382,5769.702,0.7594846,0.7594846,0.7594846,0,64894
6037401001,14000US06037401001,"Census Tract 4010.01, Los Angeles County, California","Census Tract 4010.01, Los Angeles County, California",ca,140,0,ACSSF,4942,,,,,6,37,,,,401001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3252,3252,5949.92,0.546561992,0.559806,0.546562,0.01324408,95893
6037401002,14000US06037401002,"Census Tract 4010.02, Los Angeles County, California","Census Tract 4010.02, Los Angeles County, California",ca,140,0,ACSSF,4943,,,,,6,37,,,,401002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3983,3983,7001.288,0.5688953,0.5688953,0.5688953,0,56394
6037401101,14000US06037401101,"Census Tract 4011.01, Los Angeles County, California","Census Tract 4011.01, Los Angeles County, California",ca,140,0,ACSSF,4944,,,,,6,37,,,,401101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5110,5110,4394.143,1.162911566,1.164285,1.162912,0.001373752,58799
6037401102,14000US06037401102,"Census Tract 4011.02, Los Angeles County, California","Census Tract 4011.02, Los Angeles County, California",ca,140,0,ACSSF,4945,,,,,6,37,,,,401102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2921,2921,5900.541,0.495039359,0.4950394,0.4950394,0,55807
6037401201,14000US06037401201,"Census Tract 4012.01, Los Angeles County, California","Census Tract 4012.01, Los Angeles County, California",ca,140,0,ACSSF,4946,,,,,6,37,,,,401201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3269,3269,3618.379,0.903443182,0.9039764,0.9034432,0.000533207,90100
6037401202,14000US06037401202,"Census Tract 4012.02, Los Angeles County, California","Census Tract 4012.02, Los Angeles County, California",ca,140,0,ACSSF,4947,,,,,6,37,,,,401202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4828,4828,3974.268,1.214814895,1.229261,1.214815,0.01444601,79236
6037401203,14000US06037401203,"Census Tract 4012.03, Los Angeles County, California","Census Tract 4012.03, Los Angeles County, California",ca,140,0,ACSSF,4948,,,,,6,37,,,,401203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5570,5570,7581.701,0.734663636,0.735293,0.7346637,0.000629347,66295
6037401303,14000US06037401303,"Census Tract 4013.03, Los Angeles County, California","Census Tract 4013.03, Los Angeles County, California",ca,140,0,ACSSF,4949,,,,,6,37,,,,401303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520,2520,1104.067,2.282470421,2.283988,2.28247,0.001517768,99632
6037401304,14000US06037401304,"Census Tract 4013.04, Los Angeles County, California","Census Tract 4013.04, Los Angeles County, California",ca,140,0,ACSSF,4950,,,,,6,37,,,,401304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5822,5822,1423.799,4.089059872,4.472933,4.08906,0.3838728,97039
6037401311,14000US06037401311,"Census Tract 4013.11, Los Angeles County, California","Census Tract 4013.11, Los Angeles County, California",ca,140,0,ACSSF,4951,,,,,6,37,,,,401311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379,6379,3863.475,1.651104175,1.651104,1.651104,0,69083
6037401312,14000US06037401312,"Census Tract 4013.12, Los Angeles County, California","Census Tract 4013.12, Los Angeles County, California",ca,140,0,ACSSF,4952,,,,,6,37,,,,401312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5637,5637,5199.649,1.084111587,1.084112,1.084112,0,67132
6037401500,14000US06037401500,"Census Tract 4015, Los Angeles County, California","Census Tract 4015, Los Angeles County, California",ca,140,0,ACSSF,4953,,,,,6,37,,,,401500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5919,5919,4092.814,1.446193187,1.456031,1.446193,0.009838269,56929
6037401601,14000US06037401601,"Census Tract 4016.01, Los Angeles County, California","Census Tract 4016.01, Los Angeles County, California",ca,140,0,ACSSF,4954,,,,,6,37,,,,401601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5272,5272,5260.141,1.002254451,1.002863,1.002254,0.000608497,64597
6037401602,14000US06037401602,"Census Tract 4016.02, Los Angeles County, California","Census Tract 4016.02, Los Angeles County, California",ca,140,0,ACSSF,4955,,,,,6,37,,,,401602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5794,5794,7407.769,0.782151886,0.7821519,0.7821519,0,64811
6037401603,14000US06037401603,"Census Tract 4016.03, Los Angeles County, California","Census Tract 4016.03, Los Angeles County, California",ca,140,0,ACSSF,4956,,,,,6,37,,,,401603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2841,2841,3960.638,0.717308729,0.7486035,0.7173087,0.03129474,55000
6037401701,14000US06037401701,"Census Tract 4017.01, Los Angeles County, California","Census Tract 4017.01, Los Angeles County, California",ca,140,0,ACSSF,4957,,,,,6,37,,,,401701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4266,4266,5536.772,0.770485037,0.770485,0.770485,0,71908
6037401703,14000US06037401703,"Census Tract 4017.03, Los Angeles County, California","Census Tract 4017.03, Los Angeles County, California",ca,140,0,ACSSF,4958,,,,,6,37,,,,401703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4408,4408,9816.373,0.44904571,0.4490457,0.4490457,0,51289
6037401704,14000US06037401704,"Census Tract 4017.04, Los Angeles County, California","Census Tract 4017.04, Los Angeles County, California",ca,140,0,ACSSF,4959,,,,,6,37,,,,401704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5753,5753,8233.625,0.698720226,0.699455,0.6987202,0.000734753,56285
6037401800,14000US06037401800,"Census Tract 4018, Los Angeles County, California","Census Tract 4018, Los Angeles County, California",ca,140,0,ACSSF,4960,,,,,6,37,,,,401800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7822,7822,3367.917,2.322504197,2.32778,2.322504,0.0052757,99429
6037401901,14000US06037401901,"Census Tract 4019.01, Los Angeles County, California","Census Tract 4019.01, Los Angeles County, California",ca,140,0,ACSSF,4961,,,,,6,37,,,,401901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4149,4149,6237.316,0.665189955,0.66519,0.66519,0,72813
6037401902,14000US06037401902,"Census Tract 4019.02, Los Angeles County, California","Census Tract 4019.02, Los Angeles County, California",ca,140,0,ACSSF,4962,,,,,6,37,,,,401902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5344,5344,5210.066,1.025706683,1.027072,1.025707,0.001365257,68702
6037402001,14000US06037402001,"Census Tract 4020.01, Los Angeles County, California","Census Tract 4020.01, Los Angeles County, California",ca,140,0,ACSSF,4963,,,,,6,37,,,,402001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3308,3308,5876.965,0.562875581,0.5632095,0.5628756,0.000333978,49461
6037402002,14000US06037402002,"Census Tract 4020.02, Los Angeles County, California","Census Tract 4020.02, Los Angeles County, California",ca,140,0,ACSSF,4964,,,,,6,37,,,,402002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4269,4269,6585.264,0.648265552,0.6482655,0.6482655,0,62550
6037402101,14000US06037402101,"Census Tract 4021.01, Los Angeles County, California","Census Tract 4021.01, Los Angeles County, California",ca,140,0,ACSSF,4965,,,,,6,37,,,,402101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4963,4963,10827.89,0.458353475,0.4583535,0.4583535,0,57905
6037402102,14000US06037402102,"Census Tract 4021.02, Los Angeles County, California","Census Tract 4021.02, Los Angeles County, California",ca,140,0,ACSSF,4966,,,,,6,37,,,,402102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5075,5075,5752.524,0.882221462,0.8869953,0.8822215,0.004773767,57083
6037402200,14000US06037402200,"Census Tract 4022, Los Angeles County, California","Census Tract 4022, Los Angeles County, California",ca,140,0,ACSSF,4967,,,,,6,37,,,,402200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6949,6949,3185.339,2.181557598,2.181558,2.181558,0,58685
6037402301,14000US06037402301,"Census Tract 4023.01, Los Angeles County, California","Census Tract 4023.01, Los Angeles County, California",ca,140,0,ACSSF,4968,,,,,6,37,,,,402301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5724,5724,11103.19,0.515527485,0.5155275,0.5155275,0,50387
6037402303,14000US06037402303,"Census Tract 4023.03, Los Angeles County, California","Census Tract 4023.03, Los Angeles County, California",ca,140,0,ACSSF,4969,,,,,6,37,,,,402303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4676,4676,12829.71,0.364466554,0.3644665,0.3644665,0,35362
6037402304,14000US06037402304,"Census Tract 4023.04, Los Angeles County, California","Census Tract 4023.04, Los Angeles County, California",ca,140,0,ACSSF,4970,,,,,6,37,,,,402304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4124,4124,15316.45,0.269252985,0.269253,0.269253,0,32564
6037402402,14000US06037402402,"Census Tract 4024.02, Los Angeles County, California","Census Tract 4024.02, Los Angeles County, California",ca,140,0,ACSSF,4971,,,,,6,37,,,,402402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6715,6715,3256.065,2.062304922,2.065061,2.062305,0.002755997,57398
6037402403,14000US06037402403,"Census Tract 4024.03, Los Angeles County, California","Census Tract 4024.03, Los Angeles County, California",ca,140,0,ACSSF,4972,,,,,6,37,,,,402403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5436,5436,6927.48,0.784700933,0.7847009,0.7847009,0,54094
6037402404,14000US06037402404,"Census Tract 4024.04, Los Angeles County, California","Census Tract 4024.04, Los Angeles County, California",ca,140,0,ACSSF,4973,,,,,6,37,,,,402404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094,2094,1296.451,1.615178526,1.618355,1.615179,0.003176077,
6037402405,14000US06037402405,"Census Tract 4024.05, Los Angeles County, California","Census Tract 4024.05, Los Angeles County, California",ca,140,0,ACSSF,4974,,,,,6,37,,,,402405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2882,2882,8315.93,0.346563768,0.3465638,0.3465638,0,59345
6037402406,14000US06037402406,"Census Tract 4024.06, Los Angeles County, California","Census Tract 4024.06, Los Angeles County, California",ca,140,0,ACSSF,4975,,,,,6,37,,,,402406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4508,4508,9996.691,0.450949194,0.4509492,0.4509492,0,49861
6037402501,14000US06037402501,"Census Tract 4025.01, Los Angeles County, California","Census Tract 4025.01, Los Angeles County, California",ca,140,0,ACSSF,4976,,,,,6,37,,,,402501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5418,5418,13812.66,0.392248922,0.3922489,0.3922489,0,37226
6037402502,14000US06037402502,"Census Tract 4025.02, Los Angeles County, California","Census Tract 4025.02, Los Angeles County, California",ca,140,0,ACSSF,4977,,,,,6,37,,,,402502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6682,6682,11735.85,0.569366345,0.5693663,0.5693663,0,41343
6037402600,14000US06037402600,"Census Tract 4026, Los Angeles County, California","Census Tract 4026, Los Angeles County, California",ca,140,0,ACSSF,4978,,,,,6,37,,,,402600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7624,7624,8649.722,0.881415667,0.8814157,0.8814157,0,43594
6037402702,14000US06037402702,"Census Tract 4027.02, Los Angeles County, California","Census Tract 4027.02, Los Angeles County, California",ca,140,0,ACSSF,4979,,,,,6,37,,,,402702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6344,6344,10963.68,0.578637816,0.5793447,0.5786378,0.000706953,34516
6037402703,14000US06037402703,"Census Tract 4027.03, Los Angeles County, California","Census Tract 4027.03, Los Angeles County, California",ca,140,0,ACSSF,4980,,,,,6,37,,,,402703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4764,4764,11437.05,0.416540926,0.4165409,0.4165409,0,58355
6037402705,14000US06037402705,"Census Tract 4027.05, Los Angeles County, California","Census Tract 4027.05, Los Angeles County, California",ca,140,0,ACSSF,4981,,,,,6,37,,,,402705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536,3536,10581.29,0.334174907,0.3341749,0.3341749,0,63500
6037402706,14000US06037402706,"Census Tract 4027.06, Los Angeles County, California","Census Tract 4027.06, Los Angeles County, California",ca,140,0,ACSSF,4982,,,,,6,37,,,,402706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242,4242,10230.85,0.414628176,0.4146282,0.4146282,0,62872
